,customer_id,gender,age,zip_code,city,state,order_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,total_price,product_ID,product_type,product_name,size,colour,price,order_quantity,stock_quantity,difference_days,order_year,order_month,order_day,delivery_year,delivery_month,delivery_day
553,110,Genderfluid,65,8132,Bartolettifurt,Western Australia,197,23619,2021-04-30,2021-05-01,965,864,113,113,864,Trousers,Chinos,XL,blue,100,1,48,1 days,2021,4,Friday,2021,5,Saturday
554,111,Female,52,1091,North Edwardshire,Northern Territory,482,59910,2021-08-03,2021-08-09,2378,630,93,279,630,Jacket,Coach,XS,red,115,3,71,6 days,2021,8,Tuesday,2021,8,Monday
555,111,Female,52,1091,North Edwardshire,Northern Territory,482,59910,2021-08-03,2021-08-09,2379,877,94,94,877,Trousers,Cords,M,red,113,1,68,6 days,2021,8,Tuesday,2021,8,Monday
556,111,Female,52,1091,North Edwardshire,Northern Territory,482,59910,2021-08-03,2021-08-09,2380,724,119,238,724,Jacket,Trench Coat,XL,blue,112,2,69,6 days,2021,8,Tuesday,2021,8,Monday
557,111,Female,52,1091,North Edwardshire,Northern Territory,482,59910,2021-08-03,2021-08-09,2381,1133,102,306,1133,Trousers,Cargo Pants,L,yellow,106,3,71,6 days,2021,8,Tuesday,2021,8,Monday
558,112,Female,42,9698,West Hamish,South Australia,291,50830,2021-01-12,2021-02-05,1419,443,107,321,443,Jacket,Denim,L,blue,92,3,42,24 days,2021,1,Tuesday,2021,2,Friday
559,112,Female,42,9698,West Hamish,South Australia,291,50830,2021-01-12,2021-02-05,1420,810,117,351,810,Jacket,Shearling,XS,orange,95,3,54,24 days,2021,1,Tuesday,2021,2,Friday
560,112,Female,42,9698,West Hamish,South Australia,291,50830,2021-01-12,2021-02-05,1421,800,91,273,800,Jacket,Pullover,XS,violet,114,3,61,24 days,2021,1,Tuesday,2021,2,Friday
561,112,Female,42,9698,West Hamish,South Australia,291,50830,2021-01-12,2021-02-05,1422,287,105,210,287,Shirt,Cuban Collar,M,orange,93,2,49,24 days,2021,1,Tuesday,2021,2,Friday
562,112,Female,42,9698,West Hamish,South Australia,291,50830,2021-01-12,2021-02-05,1423,222,106,106,222,Shirt,Chambray,M,yellow,105,1,62,24 days,2021,1,Tuesday,2021,2,Friday
563,112,Female,42,9698,West Hamish,South Australia,291,50830,2021-01-12,2021-02-05,1424,806,117,117,806,Jacket,Shearling,S,red,95,1,75,24 days,2021,1,Tuesday,2021,2,Friday
564,113,Agender,57,3303,North Ruby,South Australia,166,11914,2021-07-11,2021-07-14,793,743,109,109,743,Jacket,Peacoat,L,orange,102,1,45,3 days,2021,7,Sunday,2021,7,Wednesday
565,113,Agender,57,3303,North Ruby,South Australia,166,11914,2021-07-11,2021-07-14,794,827,117,351,827,Jacket,Shearling,M,blue,95,3,73,3 days,2021,7,Sunday,2021,7,Wednesday
566,113,Agender,57,3303,North Ruby,South Australia,166,11914,2021-07-11,2021-07-14,795,740,109,109,740,Jacket,Peacoat,XS,orange,102,1,78,3 days,2021,7,Sunday,2021,7,Wednesday
567,113,Agender,57,3303,North Ruby,South Australia,166,11914,2021-07-11,2021-07-14,796,661,93,186,661,Jacket,Coach,S,violet,115,2,74,3 days,2021,7,Sunday,2021,7,Wednesday
568,113,Agender,57,3303,North Ruby,South Australia,166,11914,2021-07-11,2021-07-14,797,217,106,212,217,Shirt,Chambray,M,orange,105,2,43,3 days,2021,7,Sunday,2021,7,Wednesday
569,113,Agender,57,3303,North Ruby,South Australia,166,11914,2021-07-11,2021-07-14,798,430,107,321,430,Jacket,Denim,XS,yellow,92,3,52,3 days,2021,7,Sunday,2021,7,Wednesday
570,116,Genderfluid,35,8590,Zacharyborough,Northern Territory,986,13431,2021-08-02,2021-08-15,4930,795,91,91,795,Jacket,Pullover,XS,indigo,114,1,78,13 days,2021,8,Monday,2021,8,Sunday
571,116,Genderfluid,35,8590,Zacharyborough,Northern Territory,986,13431,2021-08-02,2021-08-15,4931,302,105,315,302,Shirt,Cuban Collar,M,blue,93,3,55,13 days,2021,8,Monday,2021,8,Sunday
572,116,Genderfluid,35,8590,Zacharyborough,Northern Territory,986,13431,2021-08-02,2021-08-15,4932,1052,93,279,1052,Trousers,Joggers,M,red,94,3,43,13 days,2021,8,Monday,2021,8,Sunday
573,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4853,1016,90,270,1016,Trousers,Relaxed Leg,S,red,95,3,70,17 days,2021,7,Thursday,2021,8,Sunday
574,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4854,578,100,200,578,Jacket,Bomber,L,green,90,2,78,17 days,2021,7,Thursday,2021,8,Sunday
575,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4855,123,92,92,123,Shirt,Denim,L,green,115,1,71,17 days,2021,7,Thursday,2021,8,Sunday
576,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4856,952,97,291,952,Trousers,Slim-Fit,M,orange,119,3,44,17 days,2021,7,Thursday,2021,8,Sunday
577,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4857,1189,99,99,1189,Trousers,High-Waisted,XL,violet,98,1,74,17 days,2021,7,Thursday,2021,8,Sunday
578,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4858,324,109,109,324,Shirt,Mandarin Collar,XL,orange,108,1,59,17 days,2021,7,Thursday,2021,8,Sunday
579,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4859,1220,105,210,1220,Trousers,Pleated,XS,violet,90,2,58,17 days,2021,7,Thursday,2021,8,Sunday
580,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4860,478,118,236,478,Jacket,Puffer,L,blue,110,2,48,17 days,2021,7,Thursday,2021,8,Sunday
581,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4861,163,91,91,163,Shirt,Linen,L,blue,116,1,70,17 days,2021,7,Thursday,2021,8,Sunday
582,117,Female,75,2398,New Ellieland,Tasmania,972,10698,2021-07-22,2021-08-08,4862,846,113,226,846,Trousers,Chinos,S,orange,100,2,58,17 days,2021,7,Thursday,2021,8,Sunday
583,118,Male,57,9963,South Cameron,Australian Capital Territory,821,27802,2021-01-03,2021-01-10,4130,961,97,291,961,Trousers,Slim-Fit,S,green,119,3,70,7 days,2021,1,Sunday,2021,1,Sunday
584,118,Male,57,9963,South Cameron,Australian Capital Territory,821,27802,2021-01-03,2021-01-10,4131,317,109,218,317,Shirt,Mandarin Collar,M,red,108,2,60,7 days,2021,1,Sunday,2021,1,Sunday
585,118,Male,57,9963,South Cameron,Australian Capital Territory,821,27802,2021-01-03,2021-01-10,4132,1084,93,279,1084,Trousers,Joggers,XL,violet,94,3,40,7 days,2021,1,Sunday,2021,1,Sunday
586,120,Polygender,60,3554,Carterbury,Queensland,12,55507,2021-06-30,2021-07-11,48,782,91,91,782,Jacket,Pullover,M,yellow,114,1,49,11 days,2021,6,Wednesday,2021,7,Sunday
587,120,Polygender,60,3554,Carterbury,Queensland,12,55507,2021-06-30,2021-07-11,49,632,93,186,632,Jacket,Coach,M,red,115,2,76,11 days,2021,6,Wednesday,2021,7,Sunday
588,120,Polygender,60,3554,Carterbury,Queensland,12,55507,2021-06-30,2021-07-11,50,846,113,339,846,Trousers,Chinos,S,orange,100,3,58,11 days,2021,6,Wednesday,2021,7,Sunday
589,120,Polygender,60,3554,Carterbury,Queensland,12,55507,2021-06-30,2021-07-11,51,180,98,98,180,Shirt,Camp Collared,XS,orange,112,1,52,11 days,2021,6,Wednesday,2021,7,Sunday
590,123,Female,22,1149,Jordanborough,Tasmania,452,50557,2021-10-09,2021-10-22,2237,797,91,91,797,Jacket,Pullover,M,indigo,114,1,72,13 days,2021,10,Saturday,2021,10,Friday
591,123,Female,22,1149,Jordanborough,Tasmania,452,50557,2021-10-09,2021-10-22,2238,526,98,98,526,Jacket,Leather,S,red,113,1,80,13 days,2021,10,Saturday,2021,10,Friday
592,123,Female,22,1149,Jordanborough,Tasmania,755,47937,2021-04-11,2021-05-06,3784,1135,102,306,1135,Trousers,Cargo Pants,XS,green,106,3,63,25 days,2021,4,Sunday,2021,5,Thursday
593,123,Female,22,1149,Jordanborough,Tasmania,755,47937,2021-04-11,2021-05-06,3785,311,105,315,311,Shirt,Cuban Collar,S,violet,93,3,43,25 days,2021,4,Sunday,2021,5,Thursday
594,123,Female,22,1149,Jordanborough,Tasmania,755,47937,2021-04-11,2021-05-06,3786,822,117,351,822,Jacket,Shearling,M,green,95,3,59,25 days,2021,4,Sunday,2021,5,Thursday
595,123,Female,22,1149,Jordanborough,Tasmania,755,47937,2021-04-11,2021-05-06,3787,772,91,182,772,Jacket,Pullover,M,red,114,2,55,25 days,2021,4,Sunday,2021,5,Thursday
596,123,Female,22,1149,Jordanborough,Tasmania,755,47937,2021-04-11,2021-05-06,3788,22,96,192,22,Shirt,Oxford Cloth,M,blue,114,2,57,25 days,2021,4,Sunday,2021,5,Thursday
597,123,Female,22,1149,Jordanborough,Tasmania,755,47937,2021-04-11,2021-05-06,3789,69,104,104,69,Shirt,Dress,XL,violet,119,1,77,25 days,2021,4,Sunday,2021,5,Thursday
598,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4622,426,107,214,426,Jacket,Denim,S,orange,92,2,51,10 days,2021,2,Monday,2021,2,Thursday
599,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4623,469,118,236,469,Jacket,Puffer,XL,yellow,110,2,65,10 days,2021,2,Monday,2021,2,Thursday
600,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4624,839,117,117,839,Jacket,Shearling,XL,violet,95,1,70,10 days,2021,2,Monday,2021,2,Thursday
601,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4625,810,117,234,810,Jacket,Shearling,XS,orange,95,2,54,10 days,2021,2,Monday,2021,2,Thursday
602,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4626,865,113,113,865,Trousers,Chinos,XS,indigo,100,1,61,10 days,2021,2,Monday,2021,2,Thursday
603,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4627,661,93,93,661,Jacket,Coach,S,violet,115,1,74,10 days,2021,2,Monday,2021,2,Thursday
604,123,Female,22,1149,Jordanborough,Tasmania,926,13634,2021-02-08,2021-02-18,4628,1148,102,306,1148,Trousers,Cargo Pants,L,indigo,106,3,46,10 days,2021,2,Monday,2021,2,Thursday
605,123,Female,22,1149,Jordanborough,Tasmania,982,33286,2021-03-30,2021-04-07,4907,862,113,113,862,Trousers,Chinos,M,blue,100,1,41,8 days,2021,3,Tuesday,2021,4,Wednesday
606,123,Female,22,1149,Jordanborough,Tasmania,982,33286,2021-03-30,2021-04-07,4908,694,113,113,694,Jacket,Parka,XL,indigo,119,1,78,8 days,2021,3,Tuesday,2021,4,Wednesday
607,123,Female,22,1149,Jordanborough,Tasmania,982,33286,2021-03-30,2021-04-07,4909,317,109,218,317,Shirt,Mandarin Collar,M,red,108,2,60,8 days,2021,3,Tuesday,2021,4,Wednesday
608,123,Female,22,1149,Jordanborough,Tasmania,982,33286,2021-03-30,2021-04-07,4910,909,94,282,909,Trousers,Cords,XL,violet,113,3,73,8 days,2021,3,Tuesday,2021,4,Wednesday
609,123,Female,22,1149,Jordanborough,Tasmania,982,33286,2021-03-30,2021-04-07,4911,1228,112,112,1228,Trousers,Tracksuit Bottoms,L,red,91,1,43,8 days,2021,3,Tuesday,2021,4,Wednesday
610,123,Female,22,1149,Jordanborough,Tasmania,982,33286,2021-03-30,2021-04-07,4912,659,93,186,659,Jacket,Coach,XL,indigo,115,2,67,8 days,2021,3,Tuesday,2021,4,Wednesday
611,124,Non-binary,54,4983,Donnellyfort,New South Wales,21,11261,2021-04-04,2021-04-17,99,7,96,96,7,Shirt,Oxford Cloth,M,orange,114,1,77,13 days,2021,4,Sunday,2021,4,Saturday
612,124,Non-binary,54,4983,Donnellyfort,New South Wales,21,11261,2021-04-04,2021-04-17,100,298,105,210,298,Shirt,Cuban Collar,L,green,93,2,58,13 days,2021,4,Sunday,2021,4,Saturday
613,124,Non-binary,54,4983,Donnellyfort,New South Wales,21,11261,2021-04-04,2021-04-17,101,906,94,188,906,Trousers,Cords,S,violet,113,2,65,13 days,2021,4,Sunday,2021,4,Saturday
614,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2530,643,93,93,643,Jacket,Coach,L,yellow,115,1,53,2 days,2021,9,Wednesday,2021,10,Friday
615,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2531,1241,112,336,1241,Trousers,Tracksuit Bottoms,S,green,91,3,72,2 days,2021,9,Wednesday,2021,10,Friday
616,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2532,49,104,104,49,Shirt,Dress,XL,yellow,119,1,75,2 days,2021,9,Wednesday,2021,10,Friday
617,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2533,893,94,94,893,Trousers,Cords,L,green,113,1,62,2 days,2021,9,Wednesday,2021,10,Friday
618,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2534,1034,90,270,1034,Trousers,Relaxed Leg,XL,green,95,3,64,2 days,2021,9,Wednesday,2021,10,Friday
619,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2535,1023,90,180,1023,Trousers,Relaxed Leg,L,orange,95,2,78,2 days,2021,9,Wednesday,2021,10,Friday
620,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2536,1158,99,297,1158,Trousers,High-Waisted,L,red,98,3,52,2 days,2021,9,Wednesday,2021,10,Friday
621,125,Bigender,77,8870,Angelinaville,Tasmania,510,47242,2021-09-29,2021-10-01,2537,413,119,238,413,Shirt,Casual Slim Fit,L,indigo,113,2,60,2 days,2021,9,Wednesday,2021,10,Friday
622,127,Genderfluid,30,3708,South Adam,Western Australia,107,58760,2021-01-11,2021-02-03,481,39,104,208,39,Shirt,Dress,XL,red,119,2,47,23 days,2021,1,Monday,2021,2,Wednesday
623,127,Genderfluid,30,3708,South Adam,Western Australia,107,58760,2021-01-11,2021-02-03,482,388,119,119,388,Shirt,Casual Slim Fit,L,red,113,1,78,23 days,2021,1,Monday,2021,2,Wednesday
624,127,Genderfluid,30,3708,South Adam,Western Australia,107,58760,2021-01-11,2021-02-03,483,349,109,218,349,Shirt,Mandarin Collar,XL,violet,108,2,71,23 days,2021,1,Monday,2021,2,Wednesday
625,127,Genderfluid,30,3708,South Adam,Western Australia,107,58760,2021-01-11,2021-02-03,484,203,98,294,203,Shirt,Camp Collared,L,indigo,112,3,72,23 days,2021,1,Monday,2021,2,Wednesday
626,127,Genderfluid,30,3708,South Adam,Western Australia,107,58760,2021-01-11,2021-02-03,485,882,94,94,882,Trousers,Cords,M,orange,113,1,53,23 days,2021,1,Monday,2021,2,Wednesday
627,127,Genderfluid,30,3708,South Adam,Western Australia,107,58760,2021-01-11,2021-02-03,486,242,106,212,242,Shirt,Chambray,M,violet,105,2,72,23 days,2021,1,Monday,2021,2,Wednesday
628,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4680,810,117,351,810,Jacket,Shearling,XS,orange,95,3,54,16 days,2021,6,Saturday,2021,6,Monday
629,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4681,361,94,282,361,Shirt,Henley,S,yellow,92,3,70,16 days,2021,6,Saturday,2021,6,Monday
630,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4682,562,100,100,562,Jacket,Bomber,M,red,90,1,79,16 days,2021,6,Saturday,2021,6,Monday
631,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4683,547,98,196,547,Jacket,Leather,M,blue,113,2,60,16 days,2021,6,Saturday,2021,6,Monday
632,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4684,380,94,94,380,Shirt,Henley,XS,violet,92,1,50,16 days,2021,6,Saturday,2021,6,Monday
633,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4685,1134,102,204,1134,Trousers,Cargo Pants,XL,yellow,106,2,52,16 days,2021,6,Saturday,2021,6,Monday
634,128,Male,48,2240,Jacobsland,Northern Territory,938,41631,2021-06-12,2021-06-28,4686,126,92,276,126,Shirt,Denim,S,blue,115,3,47,16 days,2021,6,Saturday,2021,6,Monday
635,129,Non-binary,68,1790,Port Harrychester,Western Australia,202,49559,2021-04-15,2021-04-22,984,104,118,354,104,Shirt,Flannel,XL,violet,96,3,43,7 days,2021,4,Thursday,2021,4,Thursday
636,129,Non-binary,68,1790,Port Harrychester,Western Australia,202,49559,2021-04-15,2021-04-22,985,182,98,294,182,Shirt,Camp Collared,M,orange,112,3,65,7 days,2021,4,Thursday,2021,4,Thursday
637,129,Non-binary,68,1790,Port Harrychester,Western Australia,202,49559,2021-04-15,2021-04-22,986,1177,99,99,1177,Trousers,High-Waisted,M,blue,98,1,52,7 days,2021,4,Thursday,2021,4,Thursday
638,129,Non-binary,68,1790,Port Harrychester,Western Australia,202,49559,2021-04-15,2021-04-22,987,174,91,273,174,Shirt,Linen,XL,violet,116,3,73,7 days,2021,4,Thursday,2021,4,Thursday
639,129,Non-binary,68,1790,Port Harrychester,Western Australia,202,49559,2021-04-15,2021-04-22,988,224,106,106,224,Shirt,Chambray,XL,yellow,105,1,53,7 days,2021,4,Thursday,2021,4,Thursday
640,129,Non-binary,68,1790,Port Harrychester,Western Australia,202,49559,2021-04-15,2021-04-22,989,860,113,113,860,Trousers,Chinos,XS,blue,100,1,69,7 days,2021,4,Thursday,2021,4,Thursday
641,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2063,798,91,91,798,Jacket,Pullover,L,indigo,114,1,50,17 days,2021,10,Friday,2021,10,Monday
642,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2064,1141,102,306,1141,Trousers,Cargo Pants,S,blue,106,3,63,17 days,2021,10,Friday,2021,10,Monday
643,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2065,270,95,95,270,Shirt,Polo,XS,indigo,117,1,47,17 days,2021,10,Friday,2021,10,Monday
644,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2066,217,106,318,217,Shirt,Chambray,M,orange,105,3,43,17 days,2021,10,Friday,2021,10,Monday
645,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2067,1027,90,270,1027,Trousers,Relaxed Leg,M,yellow,95,3,68,17 days,2021,10,Friday,2021,10,Monday
646,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2068,33,96,96,33,Shirt,Oxford Cloth,L,violet,114,1,73,17 days,2021,10,Friday,2021,10,Monday
647,129,Non-binary,68,1790,Port Harrychester,Western Australia,416,37878,2021-10-08,2021-10-25,2069,182,98,294,182,Shirt,Camp Collared,M,orange,112,3,65,17 days,2021,10,Friday,2021,10,Monday
648,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4662,991,106,212,991,Trousers,Wool,S,yellow,111,2,69,15 days,2021,7,Thursday,2021,7,Friday
649,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4663,843,113,113,843,Trousers,Chinos,L,red,100,1,44,15 days,2021,7,Thursday,2021,7,Friday
650,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4664,1122,102,204,1122,Trousers,Cargo Pants,M,red,106,2,52,15 days,2021,7,Thursday,2021,7,Friday
651,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4665,1020,90,270,1020,Trousers,Relaxed Leg,XS,orange,95,3,64,15 days,2021,7,Thursday,2021,7,Friday
652,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4666,922,96,96,922,Trousers,Drawstring,M,yellow,104,1,55,15 days,2021,7,Thursday,2021,7,Friday
653,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4667,926,96,192,926,Trousers,Drawstring,S,green,104,2,73,15 days,2021,7,Thursday,2021,7,Friday
654,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4668,242,106,318,242,Shirt,Chambray,M,violet,105,3,72,15 days,2021,7,Thursday,2021,7,Friday
655,129,Non-binary,68,1790,Port Harrychester,Western Australia,935,16962,2021-07-01,2021-07-16,4669,262,95,285,262,Shirt,Polo,M,green,117,3,62,15 days,2021,7,Thursday,2021,7,Friday
656,133,Bigender,49,6661,Shieldsside,Tasmania,234,26314,2021-09-18,2021-10-10,1133,941,96,288,941,Trousers,Drawstring,S,violet,104,3,40,22 days,2021,9,Saturday,2021,10,Sunday
657,133,Bigender,49,6661,Shieldsside,Tasmania,234,26314,2021-09-18,2021-10-10,1134,244,106,318,244,Shirt,Chambray,XL,violet,105,3,54,22 days,2021,9,Saturday,2021,10,Sunday
658,133,Bigender,49,6661,Shieldsside,Tasmania,234,26314,2021-09-18,2021-10-10,1135,174,91,91,174,Shirt,Linen,XL,violet,116,1,73,22 days,2021,9,Saturday,2021,10,Sunday
659,134,Male,64,6036,South Hannah,Victoria,710,27729,2021-02-07,2021-02-08,3531,1083,93,93,1083,Trousers,Joggers,L,violet,94,1,60,1 days,2021,2,Sunday,2021,2,Monday
660,134,Male,64,6036,South Hannah,Victoria,710,27729,2021-02-07,2021-02-08,3532,649,93,93,649,Jacket,Coach,XL,green,115,1,48,1 days,2021,2,Sunday,2021,2,Monday
661,134,Male,64,6036,South Hannah,Victoria,710,27729,2021-02-07,2021-02-08,3533,586,100,100,586,Jacket,Bomber,S,indigo,90,1,41,1 days,2021,2,Sunday,2021,2,Monday
662,134,Male,64,6036,South Hannah,Victoria,710,27729,2021-02-07,2021-02-08,3534,588,100,200,588,Jacket,Bomber,L,indigo,90,2,51,1 days,2021,2,Sunday,2021,2,Monday
663,134,Male,64,6036,South Hannah,Victoria,710,27729,2021-02-07,2021-02-08,3535,708,119,119,708,Jacket,Trench Coat,L,orange,112,1,70,1 days,2021,2,Sunday,2021,2,Monday
664,135,Genderfluid,25,3184,Port Abigail,Western Australia,548,19053,2021-07-17,2021-07-26,2746,141,91,273,141,Shirt,Linen,S,red,116,3,67,9 days,2021,7,Saturday,2021,7,Monday
665,135,Genderfluid,25,3184,Port Abigail,Western Australia,548,19053,2021-07-17,2021-07-26,2747,831,117,234,831,Jacket,Shearling,S,indigo,95,2,45,9 days,2021,7,Saturday,2021,7,Monday
666,135,Genderfluid,25,3184,Port Abigail,Western Australia,723,54098,2021-10-03,2021-10-16,3614,836,117,351,836,Jacket,Shearling,S,violet,95,3,49,13 days,2021,10,Sunday,2021,10,Saturday
667,135,Genderfluid,25,3184,Port Abigail,Western Australia,723,54098,2021-10-03,2021-10-16,3615,1009,106,106,1009,Trousers,Wool,XL,indigo,111,1,51,13 days,2021,10,Sunday,2021,10,Saturday
668,135,Genderfluid,25,3184,Port Abigail,Western Australia,723,54098,2021-10-03,2021-10-16,3616,1050,93,279,1050,Trousers,Joggers,XS,red,94,3,65,13 days,2021,10,Sunday,2021,10,Saturday
669,135,Genderfluid,25,3184,Port Abigail,Western Australia,723,54098,2021-10-03,2021-10-16,3617,550,98,294,550,Jacket,Leather,XS,indigo,113,3,78,13 days,2021,10,Sunday,2021,10,Saturday
670,139,Male,73,8569,Hudsonberg,Australian Capital Territory,834,27691,2021-02-23,2021-03-08,4183,506,102,204,506,Jacket,Windbreaker,S,green,109,2,65,13 days,2021,2,Tuesday,2021,3,Monday
671,139,Male,73,8569,Hudsonberg,Australian Capital Territory,834,27691,2021-02-23,2021-03-08,4184,730,119,119,730,Jacket,Trench Coat,XS,violet,112,1,64,13 days,2021,2,Tuesday,2021,3,Monday
